OrderID,CustomerName,City,Product,Quantity,Price,PurchaseDate
43792,Vikram,Pune,Mobile,1,82831,16-11-2022 19:00
43793,Manoj,Mumbai,Camera,3,68611,24-08-2023 15:00
43794,Divya,Chennai,Mobile,1,21274,21-11-2022 23:00
43795,Priya,Bangalore,Headphones,1,47980,10-12-2021 15:00
43796,Rahul,Pune,Camera,3,41696,03-04-2020 10:00
43797,Kiran,Hyderabad,Headphones,1,34991,15-04-2023 05:00
43798,Divya,Bangalore,Smartwatch,3,24670,13-07-2022 02:00
43799,Rahul,Mumbai,Mobile,2,29624,21-09-2020 06:00
43800,Manoj,Kolkata,Smartwatch,1,92567,14-03-2020 08:00
43801,Arjun,Pune,Laptop,4,30247,17-11-2022 22:00
43802,Arjun,Bangalore,Tablet,2,51227,05-07-2021 04:00
43803,Sneha,Mumbai,Laptop,3,59306,28-11-2020 04:00
43804,Neha,Mumbai,Headphones,4,91880,20-05-2022 15:00
43805,Arjun,Kolkata,Smartwatch,4,41759,09-07-2020 10:00
43806,Divya,Bangalore,Laptop,1,21821,02-08-2020 19:00
43807,Priya,Hyderabad,Headphones,3,47934,03-08-2020 18:00
43808,Amit,Hyderabad,Laptop,1,5648,24-04-2023 14:00
43809,Vikram,Bangalore,Tablet,2,9615,04-12-2022 12:00
43810,Manoj,Kolkata,Camera,4,20667,04-04-2021 20:00
43811,Rahul,Chennai,Tablet,4,69095,22-06-2021 19:00
43812,Neha,Delhi,Mobile,1,73343,24-07-2022 12:00
43813,Amit,Hyderabad,Smartwatch,4,72473,07-04-2023 18:00
43814,Sneha,Mumbai,Mobile,2,36559,27-10-2022 09:00
43815,Neha,Hyderabad,Laptop,1,60502,29-10-2023 13:00
43816,Priya,Pune,Tablet,2,22571,23-03-2023 16:00
43817,Arjun,Chennai,Mobile,4,64064,25-08-2021 15:00
43818,Sneha,Bangalore,Camera,3,57483,22-05-2021 08:00
43819,Priya,Chennai,Laptop,4,10374,16-06-2020 17:00
43820,Amit,Delhi,Headphones,3,76752,20-07-2022 17:00
43821,Arjun,Kolkata,Laptop,3,35269,23-11-2022 06:00
43822,Manoj,Hyderabad,Tablet,1,19565,24-05-2021 07:00
43823,Amit,Pune,Tablet,1,40727,02-01-2021 12:00
43824,Kiran,Mumbai,Camera,1,30408,18-05-2022 17:00
43825,Kiran,Pune,Laptop,1,99979,27-05-2022 19:00
43826,Neha,Kolkata,Laptop,4,9862,02-12-2023 20:00
43827,Arjun,Mumbai,Smartwatch,3,60937,25-04-2023 23:00
43828,Manoj,Chennai,Tablet,3,13770,10-03-2020 03:00
43829,Amit,Pune,Laptop,3,88049,09-06-2023 11:00
43830,Amit,Pune,Mobile,2,46897,29-04-2022 07:00
43831,Amit,Kolkata,Mobile,3,81658,06-09-2022 02:00
43832,Neha,Bangalore,Laptop,2,44064,07-07-2023 12:00
43833,Kiran,Kolkata,Mobile,2,99703,15-08-2023 12:00
43834,Manoj,Delhi,Tablet,1,36088,16-07-2022 23:00
43835,Divya,Bangalore,Headphones,2,66224,13-07-2023 18:00
43836,Manoj,Hyderabad,Laptop,4,8777,12-09-2022 18:00
43837,Vikram,Pune,Smartwatch,1,21373,12-07-2022 22:00
43838,Amit,Chennai,Camera,4,63163,04-03-2021 05:00
43839,Divya,Chennai,Laptop,2,75805,22-06-2022 10:00
43840,Vikram,Mumbai,Tablet,3,75931,09-08-2022 18:00
43841,Neha,Hyderabad,Camera,4,47969,11-03-2022 15:00
43842,Divya,Mumbai,Camera,2,13108,26-11-2020 07:00
43843,Priya,Bangalore,Headphones,1,75792,16-04-2022 13:00
43844,Rahul,Chennai,Laptop,4,5113,04-12-2022 03:00
43845,Kiran,Chennai,Laptop,2,45155,09-07-2020 18:00
43846,Rahul,Pune,Camera,4,26678,19-04-2020 05:00
43847,Priya,Delhi,Mobile,1,8072,23-08-2020 23:00
43848,Kiran,Pune,Laptop,4,95970,04-05-2022 15:00
43849,Arjun,Bangalore,Laptop,1,92963,30-03-2023 21:00
43850,Divya,Hyderabad,Mobile,3,32478,07-01-2023 09:00
43851,Priya,Delhi,Smartwatch,3,6795,09-09-2021 21:00
43852,Priya,Pune,Smartwatch,2,45907,16-02-2021 08:00
43853,Kiran,Chennai,Smartwatch,2,91451,09-06-2022 14:00
43854,Sneha,Hyderabad,Headphones,4,18861,19-05-2022 12:00
43855,Vikram,Mumbai,Laptop,4,42863,08-05-2023 01:00
43856,Amit,Bangalore,Tablet,4,50128,01-02-2021 03:00
43857,Neha,Mumbai,Mobile,2,46025,10-10-2022 12:00
43858,Manoj,Chennai,Laptop,1,37172,16-03-2022 07:00
43859,Arjun,Delhi,Mobile,3,66447,01-12-2022 08:00
43860,Amit,Mumbai,Mobile,1,56913,18-02-2022 20:00
43861,Priya,Chennai,Headphones,3,28942,29-08-2023 02:00
43862,Kiran,Mumbai,Headphones,4,33025,07-04-2020 02:00
43863,Priya,Bangalore,Camera,4,47879,22-07-2021 16:00
43864,Divya,Mumbai,Laptop,2,34274,03-03-2020 07:00
43865,Neha,Bangalore,Headphones,3,61261,29-07-2023 22:00
43866,Vikram,Bangalore,Laptop,2,63805,22-11-2021 02:00
43867,Kiran,Pune,Camera,3,78096,15-10-2022 05:00
43868,Manoj,Hyderabad,Smartwatch,2,59045,21-10-2022 10:00
43869,Arjun,Delhi,Headphones,4,72831,16-10-2023 10:00
43870,Divya,Mumbai,Headphones,3,86626,17-12-2020 20:00
43871,Neha,Kolkata,Camera,2,7689,15-11-2022 04:00
43872,Vikram,Pune,Tablet,1,55463,10-07-2023 04:00
43873,Kiran,Chennai,Tablet,2,29918,24-11-2022 22:00
43874,Priya,Hyderabad,Camera,2,89865,13-09-2022 16:00
43875,Arjun,Kolkata,Tablet,3,6431,17-02-2023 00:00
43876,Sneha,Delhi,Tablet,1,72796,22-07-2021 22:00
43877,Amit,Hyderabad,Tablet,4,25460,20-04-2021 07:00
43878,Rahul,Mumbai,Tablet,2,5267,04-12-2023 08:00
43879,Divya,Pune,Mobile,4,21614,07-08-2020 06:00
43880,Sneha,Mumbai,Mobile,3,33684,09-11-2020 19:00
43881,Manoj,Mumbai,Headphones,2,82214,25-12-2020 15:00
43882,Manoj,Delhi,Laptop,2,10765,05-12-2021 04:00
43883,Rahul,Hyderabad,Mobile,1,74325,11-09-2023 07:00
43884,Sneha,Chennai,Laptop,3,12009,08-11-2021 16:00
43885,Rahul,Hyderabad,Smartwatch,1,45074,29-09-2020 15:00
43886,Rahul,Delhi,Camera,2,55255,03-04-2023 22:00
43887,Priya,Bangalore,Smartwatch,3,55578,26-12-2023 13:00
43888,Neha,Bangalore,Smartwatch,3,18514,16-08-2023 13:00
43889,Manoj,Bangalore,Camera,1,37893,13-05-2022 01:00
43890,Neha,Chennai,Smartwatch,3,85280,06-09-2021 01:00
43891,Manoj,Delhi,Camera,2,82366,23-06-2021 22:00
43892,Sneha,Delhi,Laptop,2,27251,31-07-2021 15:00
43893,Arjun,Bangalore,Camera,2,61613,12-07-2020 23:00
43894,Neha,Delhi,Headphones,4,53034,23-12-2022 14:00
43895,Arjun,Delhi,Laptop,4,28982,03-03-2023 00:00
43896,Neha,Kolkata,Headphones,2,67960,19-02-2021 20:00
43897,Divya,Mumbai,Headphones,3,95933,13-12-2021 14:00
43898,Rahul,Chennai,Tablet,3,78009,08-04-2023 04:00
43899,Rahul,Delhi,Headphones,4,30402,10-09-2020 15:00
43900,Priya,Pune,Mobile,1,31224,06-11-2021 10:00
43901,Manoj,Bangalore,Smartwatch,4,63361,15-06-2022 18:00
43902,Neha,Hyderabad,Headphones,3,88909,23-09-2020 16:00
43903,Kiran,Hyderabad,Camera,4,67402,26-03-2020 23:00
43904,Kiran,Chennai,Tablet,2,5185,11-12-2022 10:00
43905,Vikram,Delhi,Smartwatch,1,20682,26-05-2021 00:00
43906,Neha,Mumbai,Laptop,3,90306,23-02-2022 03:00
43907,Kiran,Delhi,Headphones,4,80435,11-11-2020 02:00
43908,Priya,Bangalore,Smartwatch,1,5972,26-05-2021 23:00
43909,Manoj,Pune,Tablet,2,86383,19-12-2022 18:00
43910,Kiran,Delhi,Headphones,2,21112,11-05-2022 12:00
43911,Amit,Kolkata,Headphones,4,16057,12-03-2022 14:00
43912,Neha,Hyderabad,Camera,1,48619,23-09-2021 17:00
43913,Arjun,Kolkata,Mobile,2,13502,15-10-2022 17:00
43914,Amit,Kolkata,Tablet,4,82027,25-12-2020 07:00
43915,Amit,Hyderabad,Tablet,3,66915,25-03-2023 23:00
43916,Neha,Chennai,Headphones,3,29765,12-04-2021 01:00
43917,Vikram,Pune,Tablet,3,23326,25-12-2021 21:00
43918,Rahul,Kolkata,Laptop,2,32096,10-12-2021 00:00
43919,Manoj,Bangalore,Laptop,3,64190,28-01-2022 18:00
43920,Manoj,Chennai,Headphones,3,64359,26-08-2022 18:00
43921,Kiran,Delhi,Tablet,2,41057,07-12-2022 02:00
43922,Kiran,Pune,Smartwatch,4,59140,11-06-2022 12:00
43923,Kiran,Mumbai,Headphones,2,72853,25-04-2020 09:00
43924,Neha,Chennai,Laptop,3,61773,11-10-2020 16:00
43925,Sneha,Hyderabad,Tablet,3,89631,09-09-2022 10:00
43926,Divya,Bangalore,Mobile,1,52706,05-08-2021 23:00
43927,Divya,Delhi,Headphones,2,16449,29-11-2020 20:00
43928,Kiran,Bangalore,Laptop,3,72263,30-12-2023 10:00
43929,Kiran,Bangalore,Laptop,4,27401,16-08-2021 00:00
43930,Arjun,Bangalore,Mobile,1,56664,20-01-2023 12:00
43931,Vikram,Kolkata,Headphones,3,30300,13-04-2023 02:00
43932,Divya,Hyderabad,Camera,2,85393,09-07-2022 21:00
43933,Neha,Mumbai,Camera,3,56578,25-08-2021 17:00
43934,Kiran,Chennai,Laptop,2,49900,23-01-2021 23:00
43935,Kiran,Hyderabad,Camera,2,61477,19-04-2021 12:00
43936,Divya,Kolkata,Smartwatch,1,98957,29-06-2022 06:00
43937,Kiran,Kolkata,Laptop,4,63701,21-09-2023 17:00
43938,Rahul,Pune,Camera,4,27533,05-08-2021 10:00
43939,Neha,Mumbai,Laptop,1,44829,19-05-2022 17:00
43940,Neha,Delhi,Smartwatch,3,65285,12-12-2021 20:00
43941,Kiran,Kolkata,Tablet,1,76121,11-09-2020 04:00
43942,Neha,Kolkata,Mobile,4,94924,09-03-2023 10:00
43943,Sneha,Chennai,Laptop,1,86608,26-07-2022 20:00
43944,Neha,Kolkata,Camera,3,85659,31-01-2020 07:00
43945,Rahul,Mumbai,Headphones,2,78829,05-11-2020 06:00
43946,Amit,Delhi,Camera,3,19609,02-02-2020 09:00
43947,Amit,Pune,Mobile,2,54265,02-03-2023 22:00
43948,Vikram,Chennai,Camera,3,77554,19-11-2023 18:00
43949,Arjun,Kolkata,Camera,2,22679,08-08-2020 21:00
43950,Rahul,Pune,Headphones,3,50252,30-03-2021 03:00
43951,Priya,Delhi,Laptop,1,34889,01-11-2022 08:00
43952,Arjun,Hyderabad,Smartwatch,1,12658,01-09-2020 14:00
43953,Divya,Delhi,Tablet,1,29462,01-02-2020 15:00
43954,Divya,Pune,Headphones,2,91878,11-07-2023 09:00
43955,Priya,Kolkata,Mobile,2,42869,29-01-2022 20:00
43956,Arjun,Kolkata,Smartwatch,4,13980,22-08-2020 02:00
43957,Priya,Bangalore,Headphones,2,26902,09-06-2020 15:00
43958,Kiran,Kolkata,Smartwatch,2,98783,20-02-2020 16:00
43959,Arjun,Hyderabad,Laptop,4,42177,21-11-2020 11:00
43960,Amit,Delhi,Mobile,4,30232,30-12-2022 20:00
43961,Arjun,Hyderabad,Tablet,3,76525,11-09-2023 17:00
43962,Rahul,Chennai,Tablet,4,91333,25-05-2023 22:00
43963,Amit,Bangalore,Camera,4,25186,29-05-2023 07:00
43964,Kiran,Bangalore,Camera,2,72848,10-02-2023 13:00
43965,Manoj,Delhi,Mobile,1,18708,08-03-2020 15:00
43966,Rahul,Chennai,Tablet,2,10862,20-04-2023 16:00
43967,Arjun,Hyderabad,Laptop,2,91350,03-06-2023 22:00
43968,Divya,Delhi,Mobile,3,96771,02-03-2022 06:00
43969,Priya,Mumbai,Camera,2,89770,01-02-2020 02:00
43970,Amit,Delhi,Camera,4,77481,04-06-2021 11:00
43971,Arjun,Kolkata,Camera,4,55281,26-02-2022 15:00
43972,Manoj,Mumbai,Headphones,2,61849,29-03-2021 05:00
43973,Neha,Bangalore,Tablet,4,79680,13-12-2020 22:00
43974,Manoj,Kolkata,Headphones,1,9836,15-03-2020 23:00
43975,Amit,Delhi,Mobile,4,42214,24-12-2020 23:00
43976,Rahul,Delhi,Headphones,4,66054,01-08-2022 07:00
43977,Divya,Bangalore,Tablet,1,85605,05-06-2023 17:00
43978,Divya,Hyderabad,Mobile,1,6583,18-03-2021 08:00
43979,Neha,Pune,Tablet,1,75435,05-07-2021 22:00
43980,Rahul,Delhi,Tablet,3,90094,06-01-2021 01:00
43981,Arjun,Chennai,Smartwatch,4,14537,26-07-2023 20:00
43982,Neha,Pune,Laptop,4,90662,10-02-2022 16:00
43983,Amit,Bangalore,Laptop,4,50074,25-12-2020 22:00
43984,Neha,Hyderabad,Laptop,1,15123,09-10-2021 01:00
43985,Vikram,Pune,Camera,3,9732,25-12-2022 23:00
43986,Arjun,Bangalore,Smartwatch,4,72273,15-03-2020 20:00
43987,Priya,Kolkata,Smartwatch,3,10623,10-10-2023 01:00
43988,Kiran,Bangalore,Smartwatch,2,93166,24-04-2023 22:00
43989,Neha,Hyderabad,Headphones,3,32448,18-12-2023 06:00
43990,Amit,Pune,Laptop,2,14810,06-01-2023 07:00
43991,Arjun,Hyderabad,Mobile,4,89461,07-02-2021 18:00
43992,Neha,Hyderabad,Smartwatch,1,76622,18-10-2020 04:00
43993,Rahul,Pune,Camera,3,40273,05-10-2022 22:00
43994,Vikram,Kolkata,Laptop,4,70340,13-09-2023 03:00
43995,Kiran,Pune,Headphones,3,80334,08-08-2021 22:00
43996,Divya,Kolkata,Camera,2,52703,29-03-2021 01:00
43997,Sneha,Kolkata,Camera,4,73233,25-04-2022 12:00
43998,Priya,Chennai,Smartwatch,2,21864,31-08-2022 17:00
43999,Rahul,Mumbai,Mobile,4,87571,23-05-2020 18:00
44000,Kiran,Pune,Tablet,3,33505,17-01-2020 01:00
44001,Arjun,Pune,Mobile,1,28271,20-02-2020 10:00
44002,Vikram,Bangalore,Headphones,1,74105,05-03-2023 10:00
44003,Rahul,Kolkata,Headphones,2,97244,13-04-2023 21:00
44004,Amit,Kolkata,Headphones,1,72346,09-01-2022 13:00
44005,Manoj,Delhi,Camera,2,26092,12-01-2023 01:00
44006,Amit,Mumbai,Headphones,2,12333,28-09-2022 17:00
44007,Priya,Kolkata,Mobile,4,62419,06-06-2022 03:00
44008,Vikram,Delhi,Camera,2,84031,25-12-2020 11:00
44009,Rahul,Delhi,Mobile,1,98112,14-12-2022 14:00
44010,Kiran,Delhi,Laptop,1,52565,16-04-2020 10:00
44011,Priya,Chennai,Smartwatch,1,79578,15-01-2021 01:00
44012,Priya,Chennai,Laptop,2,18828,28-09-2022 15:00
44013,Rahul,Mumbai,Smartwatch,1,86181,02-11-2022 06:00
44014,Amit,Hyderabad,Laptop,4,30009,11-08-2020 08:00
44015,Priya,Chennai,Mobile,1,87089,27-12-2023 16:00
44016,Vikram,Bangalore,Tablet,3,67338,09-02-2021 18:00
44017,Rahul,Mumbai,Smartwatch,4,88164,06-03-2023 10:00
44018,Manoj,Bangalore,Mobile,4,54243,10-05-2020 00:00
44019,Neha,Delhi,Laptop,4,80147,25-04-2023 00:00
44020,Priya,Bangalore,Smartwatch,2,35987,19-06-2020 01:00
44021,Arjun,Chennai,Tablet,3,17100,05-08-2020 22:00
44022,Sneha,Bangalore,Smartwatch,2,50377,12-07-2021 00:00
44023,Rahul,Delhi,Camera,4,33507,23-08-2020 23:00
44024,Vikram,Kolkata,Smartwatch,3,33332,02-08-2023 17:00
44025,Arjun,Delhi,Headphones,4,5178,27-03-2021 18:00
44026,Divya,Chennai,Tablet,2,13448,25-02-2022 15:00
44027,Amit,Mumbai,Smartwatch,4,25843,13-03-2023 13:00
44028,Sneha,Hyderabad,Laptop,1,85740,20-11-2021 09:00
44029,Neha,Pune,Smartwatch,3,25669,20-10-2022 23:00
44030,Neha,Mumbai,Tablet,2,31074,27-04-2020 02:00
44031,Divya,Kolkata,Headphones,4,32726,05-12-2021 14:00
44032,Amit,Hyderabad,Smartwatch,4,98847,31-05-2022 11:00
44033,Vikram,Pune,Camera,2,90142,19-06-2020 14:00
44034,Manoj,Chennai,Mobile,4,92011,02-09-2022 01:00
44035,Amit,Chennai,Tablet,1,52006,18-11-2022 19:00
44036,Neha,Chennai,Laptop,2,43742,26-12-2023 13:00
44037,Divya,Delhi,Headphones,2,42546,17-06-2020 16:00
44038,Sneha,Mumbai,Tablet,4,89921,22-05-2022 19:00
44039,Manoj,Hyderabad,Tablet,2,37911,22-01-2020 05:00
44040,Manoj,Kolkata,Tablet,2,26122,22-12-2020 21:00
44041,Divya,Mumbai,Laptop,1,43158,16-10-2022 12:00
44042,Rahul,Hyderabad,Tablet,1,21137,29-03-2023 23:00
44043,Kiran,Bangalore,Smartwatch,2,6842,25-08-2022 15:00
44044,Vikram,Mumbai,Smartwatch,2,31405,12-04-2023 23:00
44045,Manoj,Bangalore,Tablet,1,60372,03-12-2020 05:00
44046,Amit,Kolkata,Smartwatch,4,36156,28-11-2022 15:00
44047,Kiran,Chennai,Camera,2,90382,11-11-2022 05:00
44048,Arjun,Kolkata,Laptop,1,98786,30-01-2020 05:00
44049,Neha,Delhi,Smartwatch,1,83844,23-05-2023 02:00
44050,Amit,Delhi,Tablet,4,79674,28-06-2020 08:00
44051,Divya,Pune,Headphones,3,81875,19-08-2020 03:00
44052,Kiran,Mumbai,Mobile,2,86334,25-08-2021 00:00
44053,Neha,Bangalore,Mobile,1,33900,23-11-2022 22:00
44054,Sneha,Bangalore,Camera,4,54773,10-01-2021 12:00
44055,Rahul,Hyderabad,Laptop,3,72702,09-01-2022 08:00
44056,Sneha,Kolkata,Headphones,1,19075,05-03-2021 08:00
44057,Amit,Mumbai,Laptop,2,29760,26-09-2021 13:00
44058,Divya,Mumbai,Mobile,4,73729,14-05-2020 02:00
44059,Priya,Bangalore,Headphones,2,8115,16-03-2020 10:00
44060,Priya,Pune,Mobile,3,36279,02-08-2023 02:00
44061,Rahul,Pune,Mobile,2,50833,14-09-2022 18:00
44062,Amit,Bangalore,Laptop,4,65767,18-04-2021 04:00
44063,Manoj,Pune,Tablet,3,98474,02-04-2020 10:00
44064,Rahul,Delhi,Smartwatch,4,15544,21-01-2020 19:00
44065,Sneha,Mumbai,Camera,3,38721,09-02-2021 02:00
44066,Divya,Delhi,Headphones,3,42402,07-10-2023 07:00
44067,Vikram,Chennai,Smartwatch,2,77825,29-09-2022 03:00
44068,Neha,Chennai,Camera,1,51960,11-05-2020 19:00
44069,Amit,Kolkata,Headphones,4,76559,29-01-2020 09:00
44070,Rahul,Bangalore,Mobile,4,13256,13-06-2021 20:00
44071,Kiran,Hyderabad,Headphones,1,23543,02-05-2020 13:00
44072,Kiran,Bangalore,Headphones,4,35720,24-11-2020 16:00
44073,Manoj,Mumbai,Smartwatch,2,52855,27-02-2020 01:00
44074,Amit,Bangalore,Laptop,3,16150,21-06-2023 16:00
44075,Divya,Delhi,Camera,4,67556,14-04-2020 17:00
44076,Amit,Bangalore,Camera,4,80640,07-10-2023 04:00
44077,Kiran,Delhi,Headphones,4,93357,28-05-2021 23:00
44078,Priya,Chennai,Tablet,2,63363,15-01-2022 07:00
44079,Divya,Kolkata,Tablet,4,23395,07-12-2022 13:00
44080,Divya,Pune,Smartwatch,2,68547,06-04-2023 11:00
44081,Divya,Delhi,Smartwatch,3,91488,28-11-2023 02:00
44082,Sneha,Pune,Camera,3,69026,08-11-2022 17:00
44083,Neha,Mumbai,Headphones,2,98701,12-04-2022 04:00
44084,Priya,Bangalore,Smartwatch,3,77020,25-11-2023 00:00
44085,Rahul,Mumbai,Camera,4,10332,08-01-2023 14:00
44086,Neha,Delhi,Laptop,2,95056,04-06-2023 15:00
44087,Amit,Delhi,Mobile,1,95465,21-09-2022 15:00
44088,Kiran,Delhi,Laptop,1,85639,27-07-2022 13:00
44089,Priya,Delhi,Mobile,3,77098,08-08-2023 16:00
44090,Arjun,Delhi,Headphones,3,25981,04-12-2021 11:00
44091,Vikram,Bangalore,Headphones,1,82752,15-12-2022 07:00
44092,Kiran,Hyderabad,Laptop,4,49761,13-12-2022 11:00
44093,Arjun,Mumbai,Laptop,3,5622,12-06-2023 03:00
44094,Rahul,Chennai,Smartwatch,1,31188,25-12-2022 03:00
44095,Neha,Kolkata,Tablet,3,17548,02-11-2021 17:00
44096,Divya,Chennai,Smartwatch,1,9178,07-06-2022 16:00
44097,Sneha,Kolkata,Laptop,1,99730,15-04-2022 00:00
44098,Manoj,Mumbai,Camera,3,24441,26-12-2021 00:00
44099,Kiran,Bangalore,Smartwatch,2,46340,04-12-2023 17:00
44100,Amit,Mumbai,Mobile,1,89056,04-12-2021 13:00
44101,Kiran,Delhi,Tablet,1,87169,02-01-2022 19:00
44102,Divya,Hyderabad,Smartwatch,4,86638,25-08-2022 23:00
44103,Manoj,Mumbai,Smartwatch,3,93539,07-01-2020 23:00
44104,Arjun,Pune,Smartwatch,3,12719,16-11-2022 03:00
44105,Sneha,Kolkata,Smartwatch,2,61468,10-10-2020 20:00
44106,Rahul,Kolkata,Smartwatch,4,43041,28-11-2021 14:00
44107,Kiran,Bangalore,Camera,1,34953,28-07-2021 14:00
44108,Amit,Delhi,Camera,1,96998,14-02-2020 18:00
44109,Arjun,Mumbai,Laptop,4,93869,08-02-2020 05:00
44110,Amit,Kolkata,Tablet,4,55388,22-12-2020 00:00
44111,Kiran,Mumbai,Headphones,2,31354,11-02-2023 13:00
44112,Neha,Delhi,Headphones,1,58099,24-07-2023 17:00
44113,Manoj,Bangalore,Laptop,4,65385,25-03-2022 23:00
44114,Arjun,Hyderabad,Mobile,1,38626,30-10-2023 23:00
44115,Neha,Hyderabad,Laptop,3,32767,30-10-2021 01:00
44116,Vikram,Delhi,Mobile,4,59369,17-10-2020 14:00
44117,Divya,Chennai,Camera,4,9621,01-07-2023 04:00
44118,Sneha,Bangalore,Tablet,1,94331,03-06-2022 18:00
44119,Kiran,Chennai,Headphones,2,17659,20-03-2020 11:00
44120,Neha,Pune,Smartwatch,2,13404,05-03-2020 03:00
44121,Manoj,Kolkata,Smartwatch,4,34247,14-04-2020 10:00
44122,Neha,Chennai,Camera,4,65205,30-01-2021 17:00
44123,Vikram,Chennai,Laptop,1,38880,10-05-2023 11:00
44124,Priya,Bangalore,Tablet,2,22032,15-03-2020 01:00
44125,Sneha,Kolkata,Headphones,3,56245,27-12-2023 22:00
44126,Amit,Chennai,Smartwatch,4,11664,10-08-2021 11:00
44127,Divya,Delhi,Camera,2,16189,24-04-2022 17:00
44128,Divya,Mumbai,Laptop,4,70876,05-10-2020 23:00
44129,Arjun,Kolkata,Mobile,4,94295,22-01-2022 05:00
44130,Sneha,Kolkata,Tablet,3,70681,18-09-2020 14:00
44131,Vikram,Delhi,Smartwatch,1,96332,09-05-2022 03:00
44132,Amit,Mumbai,Mobile,4,73973,02-01-2022 03:00
44133,Sneha,Hyderabad,Tablet,4,79585,24-11-2020 20:00
44134,Sneha,Chennai,Smartwatch,1,79986,05-02-2022 09:00
44135,Vikram,Hyderabad,Mobile,2,79308,28-05-2021 02:00
44136,Priya,Kolkata,Camera,4,99720,23-02-2023 06:00
44137,Priya,Hyderabad,Headphones,2,88598,19-03-2022 00:00
44138,Priya,Kolkata,Laptop,2,96804,10-11-2023 15:00
44139,Arjun,Bangalore,Headphones,1,94112,01-05-2020 13:00
44140,Priya,Chennai,Tablet,3,12781,12-05-2023 10:00
44141,Neha,Hyderabad,Smartwatch,2,49076,14-08-2023 03:00
44142,Priya,Mumbai,Mobile,3,55718,27-04-2021 02:00
44143,Arjun,Mumbai,Smartwatch,2,5152,19-11-2022 19:00
44144,Amit,Pune,Headphones,3,5771,15-07-2023 10:00
44145,Priya,Bangalore,Laptop,3,71441,18-12-2020 16:00
44146,Vikram,Hyderabad,Laptop,4,32238,10-05-2020 18:00
44147,Neha,Hyderabad,Headphones,2,81325,01-01-2021 08:00
44148,Divya,Hyderabad,Mobile,1,60168,19-03-2021 16:00
44149,Neha,Pune,Smartwatch,1,84256,24-05-2022 11:00
44150,Arjun,Pune,Tablet,1,60694,24-07-2020 06:00
44151,Kiran,Bangalore,Camera,2,19659,09-11-2022 02:00
44152,Amit,Chennai,Smartwatch,2,96757,28-03-2021 15:00
44153,Priya,Hyderabad,Mobile,3,35927,03-07-2023 16:00
44154,Sneha,Pune,Camera,2,29645,22-05-2021 16:00
44155,Amit,Hyderabad,Headphones,3,75868,21-11-2020 23:00
44156,Arjun,Delhi,Headphones,3,7207,09-08-2021 21:00
44157,Sneha,Mumbai,Headphones,4,76277,12-09-2022 17:00
44158,Kiran,Pune,Tablet,1,37806,17-02-2022 17:00
44159,Kiran,Chennai,Headphones,3,8245,27-02-2020 13:00
44160,Arjun,Chennai,Mobile,2,47331,30-01-2022 15:00
44161,Divya,Chennai,Mobile,1,45156,12-11-2022 16:00
44162,Divya,Hyderabad,Tablet,2,82973,15-12-2023 20:00
44163,Kiran,Delhi,Laptop,2,38568,04-01-2021 11:00
44164,Divya,Chennai,Camera,1,35926,10-06-2022 14:00
44165,Vikram,Bangalore,Smartwatch,1,31564,15-10-2022 03:00
44166,Manoj,Kolkata,Mobile,2,88276,11-06-2023 04:00
44167,Sneha,Bangalore,Smartwatch,2,64777,27-06-2021 15:00
44168,Rahul,Pune,Mobile,2,44210,17-11-2023 21:00
44169,Neha,Mumbai,Smartwatch,2,66509,21-05-2020 05:00
44170,Manoj,Delhi,Headphones,3,38583,09-05-2020 10:00
44171,Divya,Chennai,Laptop,2,49054,11-03-2022 17:00
44172,Sneha,Delhi,Headphones,1,25686,05-10-2020 18:00
44173,Priya,Bangalore,Tablet,1,31245,28-06-2023 06:00
44174,Rahul,Pune,Camera,2,11284,10-07-2021 08:00
44175,Rahul,Chennai,Smartwatch,4,76820,06-03-2023 22:00
44176,Priya,Hyderabad,Camera,1,68665,04-02-2023 07:00
44177,Divya,Bangalore,Headphones,1,58796,13-10-2020 02:00
44178,Sneha,Mumbai,Camera,3,35514,16-04-2022 00:00
44179,Rahul,Chennai,Camera,4,55339,21-10-2020 05:00
44180,Manoj,Kolkata,Laptop,4,47312,15-08-2022 05:00
44181,Neha,Mumbai,Mobile,3,79052,18-10-2021 20:00
44182,Arjun,Pune,Smartwatch,4,89035,10-10-2022 04:00
44183,Arjun,Delhi,Tablet,1,20293,27-09-2021 23:00
44184,Manoj,Mumbai,Laptop,1,33830,28-08-2022 23:00
44185,Neha,Kolkata,Laptop,3,44431,02-08-2020 12:00
44186,Vikram,Mumbai,Headphones,1,17759,28-01-2023 07:00
44187,Kiran,Kolkata,Headphones,2,79634,17-07-2022 01:00
44188,Rahul,Kolkata,Headphones,2,30285,04-12-2020 02:00
44189,Manoj,Hyderabad,Tablet,2,47476,29-08-2020 13:00
44190,Priya,Mumbai,Headphones,3,46120,19-04-2020 06:00
44191,Arjun,Hyderabad,Mobile,1,23266,13-09-2021 18:00
44192,Divya,Mumbai,Tablet,4,48564,14-12-2020 15:00
44193,Neha,Hyderabad,Camera,1,25109,01-07-2023 03:00
44194,Sneha,Bangalore,Tablet,2,43487,15-03-2022 10:00
44195,Neha,Hyderabad,Camera,1,93022,02-01-2021 10:00
44196,Kiran,Bangalore,Laptop,2,73762,01-03-2022 08:00
44197,Arjun,Bangalore,Camera,2,62287,01-04-2021 19:00
